feedback_id,citizen_id,category,channel,department,submit_time
FB1000,CD113,môi trường,truc tiep,phong  tnmt,2024-01-21 12:47:00
FB1001, CD114,ha tang,web site,phong  tnmt,
FB1002, CD142,ha  tang,hotline,ubnd  phuong,2024-01-30 15:36:00
FB1003,cd102,môi trường,hot line,cong  an,
FB1004,CD105,moi truong,hotline,ubnd phuong,2024-01-20 17:07:00
FB1005, CD126,ha tang,app,cong an,
FB1006,cd108,hạ tầng,app,công an,
FB1007,CD127 ,ha tang,website,cong  an,2024-02-28 12:23:00
FB1008, CD118,an ninh,hot line,ubnd phuong,
FB1009,cd147,thu tuc,hotline,phong tnmt,
FB1010,cd147,hạ tầng,hot line,phòng tnmt,
FB1011,CD144 ,ha tang,hotline,phòng tnmt,
FB1012, CD141,moi truong,trực tiếp,ubnd  phuong,
FB1013,CD129 ,ha tang,trực tiếp,phong tnmt,2024-02-21 10:56:00
FB1014, CD131,thu tuc,app,công an,2024-01-01 09:31:00
FB1015,CD144 ,ha  tang,website,ubnd  phuong,2024-02-28 21:13:00
FB1016,CD129 ,thủ tục hành chính,hot line,cong  an,
FB1017,CD104,an ninh,web site,cong  an,2024-01-15 07:10:00
FB1018,CD129 ,an  ninh,trực tiếp,phong  tnmt,
FB1019,cd107,môi trường,website,ubnd  phuong,
FB1020,cd149,môi trường,truc tiep,công an,2024-02-05 04:56:00
FB1021, CD109,an ninh,truc tiep,phong  tnmt,2024-02-23 14:43:00
FB1022,CD115 ,an ninh,web site,phòng tnmt,2024-01-14 13:16:00
FB1023,CD105,thủ tục hành chính,app,ubnd  phuong,2024-01-04 01:51:00
FB1024,CD145,ha tang,hot line,phong  tnmt,
FB1025,cd147,ha tang,trực tiếp,phong tnmt,
FB1026, CD148,thủ tục hành chính,hot line,công an,
FB1027,CD143,ha  tang,trực tiếp,ubnd  phuong,2024-01-20 00:05:00
FB1028,CD143,an  ninh,app,phong tnmt,2024-01-10 04:46:00
FB1029,CD123,ha  tang,hotline,ubnd phuong,2024-02-03 01:17:00
FB1030, CD110,môi trường,hot line,ubnd phuong,
FB1031,cd124,an ninh,website,ubnd phuong,2024-02-04 16:16:00
FB1032,CD146,an  ninh,hotline,ubnd phường,2024-02-05 00:34:00
FB1033,CD100 ,moi truong,trực tiếp,phong  tnmt,
FB1034,CD128 ,an  ninh,hotline,phong tnmt,
FB1035,cd138,moi truong,website,phòng tnmt,2024-01-30 07:28:00
FB1036,CD128 ,hạ tầng,app,ubnd phường,
FB1037,CD143,moi truong,hotline,ubnd phường,2024-02-02 12:25:00
FB1038, CD142,an ninh,truc tiep,công an,2024-01-07 16:30:00
FB1039,CD130 ,an  ninh,web site,ubnd phường,2024-01-23 15:52:00
FB1040,CD105,thu tuc,website,cong an,2024-01-13 01:37:00
FB1041,CD128 ,thủ tục hành chính,app,phong  tnmt,2024-01-19 14:21:00
FB1042, CD118,ha  tang,web site,công an,
FB1043,cd101,thu tuc,hot line,ubnd phuong,2024-02-26 19:54:00
FB1044, CD139,ha  tang,hot line,ubnd  phuong,
FB1045,cd120,thủ tục hành chính,app,phòng tnmt,
FB1046,cd149,ha  tang,trực tiếp,phong  tnmt,
FB1047,CD127 ,ha tang,app,phong tnmt,
FB1048,cd103,ha  tang,hot line,ubnd phuong,
FB1049,CD100 ,an ninh,app,cong  an,
FB1050,cd107,ha  tang,hotline,phong tnmt,2024-02-01 10:05:00
FB1051,CD123,ha tang,hot line,công an,
FB1052, CD114,thu tuc,trực tiếp,phòng tnmt,
FB1053,CD145,thu tuc,app,phong  tnmt,2024-01-03 01:16:00
FB1054, CD114,môi trường,app,ubnd  phuong,2024-02-27 09:36:00
FB1055,CD123,moi truong,app,phòng tnmt,2024-01-31 01:56:00
FB1056,CD135,an  ninh,hotline,cong an,
FB1057, CD148,moi truong,app,cong  an,
FB1058,CD116 ,an  ninh,hot line,cong  an,
FB1059,cd120,moi truong,hot line,ubnd phường,2024-01-27 12:15:00
FB1060,cd119,moi truong,trực tiếp,phòng tnmt,
FB1061, CD142,hạ tầng,website,phong  tnmt,
FB1062,CD146,an ninh,hot line,ubnd phường,2024-02-16 04:11:00
FB1063, CD118,hạ tầng,truc tiep,công an,
FB1064,CD112 ,moi truong,app,ubnd phường,
FB1065,CD104,ha  tang,website,ubnd phường,2024-01-20 00:11:00
FB1066,CD105,an  ninh,trực tiếp,ubnd  phuong,2024-02-25 13:22:00
FB1067, CD126,thu tuc,web site,công an,2024-01-30 23:14:00
FB1068,CD145,môi trường,app,phòng tnmt,2024-03-01 13:20:00
FB1069, CD142,ha tang,truc tiep,cong an,2024-01-06 16:57:00
FB1070,CD121,thủ tục hành chính,app,cong  an,2024-01-06 10:45:00
FB1071,CD128 ,an  ninh,truc tiep,cong an,
FB1072,CD128 ,môi trường,hot line,công an,
FB1073, CD118,thủ tục hành chính,hot line,phòng tnmt,2024-01-15 15:38:00
FB1074,CD128 ,ha  tang,hot line,phong tnmt,
FB1075,CD127 ,an ninh,app,phòng tnmt,2024-02-13 22:10:00
